dimension,min_samples,min_cluster_size,epsilon,Silhouette_score,total_clusters,outliers,cluster_results,cluster_labels
150,5,29,0.5,0.19536904472761465,3,84,"[{'cluster_no': -1, 'count': 84}, {'cluster_no': 0, 'count': 110}, {'cluster_no': 1, 'count': 43}]","[-1, 1, 1, 0, 1, 0, -1, 1, 1, 0, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 1, 0, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 0, -1, 1, 1, 0, 0, 0, -1, 1, 0, -1, 0, 1, 1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 1, 1, 1, -1, -1, -1, -1, 1, -1, 0, 0, 0, -1, 1, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, -1, -1, 1, 0, 1, 0, 0, -1, 0, 1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 1, -1, 0, 1, 0, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, -1, 0, 1, 1, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1]"
150,5,29,1.0,0.19536904472761465,3,84,"[{'cluster_no': -1, 'count': 84}, {'cluster_no': 0, 'count': 110}, {'cluster_no': 1, 'count': 43}]","[-1, 1, 1, 0, 1, 0, -1, 1, 1, 0, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 1, 0, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 0, -1, 1, 1, 0, 0, 0, -1, 1, 0, -1, 0, 1, 1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 1, 1, 1, -1, -1, -1, -1, 1, -1, 0, 0, 0, -1, 1, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, -1, -1, 1, 0, 1, 0, 0, -1, 0, 1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 1, -1, 0, 1, 0, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, -1, 0, 1, 1, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1]"
150,5,30,0.0,0.32461291508691614,4,88,"[{'cluster_no': -1, 'count': 88}, {'cluster_no': 0, 'count': 43}, {'cluster_no': 1, 'count': 63}, {'cluster_no': 2, 'count': 43}]","[-1, 0, 0, -1, 0, 2, -1, 0, 0, 2, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 2, -1, -1, -1, 0, 2, -1, 0, 0, 1, 1, -1, -1, 0, -1, 1, 2, -1, 0, 0, 2, 1, 2, -1, 0, 1, -1, -1, 0, 0, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 2, 1, -1, 1, -1, 0, 0, 0, -1, -1, -1, -1, 0, -1, 2, 2, 2, -1, 0, -1, 1, -1, -1, 1, 2, -1, 1, 1, 1, -1, 1, 2, 2, -1, 2, 2, -1, 2, -1, -1, 0, 2, 0, 1, 1, -1, 1, 0, 2, 1, 2, -1, 1, 1, 1, -1, 1, -1, 2, 2, 0, -1, 1, 0, 2, 0, 0, 0, -1, -1, 2, -1, -1, 0, 2, -1, 1, -1, 1, 2, 1, 0, 1, -1, 1, 0, 0, -1, 2, 1, -1, 2, 2, 1, 1, 1, -1, 1, 1, 1, 1, 0, 2, -1, 1, -1, 1, 1, 1, -1, 2, 0, -1, -1, 1, -1, -1, 1, 0, 1, 1, 1, 1, -1, 0, 1, 1, 0, 1, 0, 2, 2, 1, -1, 2, 2, -1, 2, 1, 2, -1, 2, 0, 2, 2, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, -1, -1, 2, -1, -1, -1, -1, -1, -1, -1, -1, 2, 2, -1, 1, 1, 1, -1]"
150,5,30,0.5,0.19536904472761465,3,84,"[{'cluster_no': -1, 'count': 84}, {'cluster_no': 0, 'count': 110}, {'cluster_no': 1, 'count': 43}]","[-1, 1, 1, 0, 1, 0, -1, 1, 1, 0, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 1, 0, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 0, -1, 1, 1, 0, 0, 0, -1, 1, 0, -1, 0, 1, 1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 1, 1, 1, -1, -1, -1, -1, 1, -1, 0, 0, 0, -1, 1, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, -1, -1, 1, 0, 1, 0, 0, -1, 0, 1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 1, -1, 0, 1, 0, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, -1, 0, 1, 1, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1]"
150,5,30,1.0,0.19536904472761465,3,84,"[{'cluster_no': -1, 'count': 84}, {'cluster_no': 0, 'count': 110}, {'cluster_no': 1, 'count': 43}]","[-1, 1, 1, 0, 1, 0, -1, 1, 1, 0, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, -1, 1, 0, -1, 1, 1, 0, 0, -1, -1, 1, -1, 0, 0, -1, 1, 1, 0, 0, 0, -1, 1, 0, -1, 0, 1, 1, -1, -1, 1, 0, -1, -1, -1, 0, -1, -1, 0, 0, -1, 0, -1, 1, 1, 1, -1, -1, -1, -1, 1, -1, 0, 0, 0, -1, 1, -1, 0, -1, -1, 0, 0, -1, 0, 0, 0, -1, 0, 0, 0, -1, 0, 0, -1, 0, -1, -1, 1, 0, 1, 0, 0, -1, 0, 1, 0, 0, 0, -1, 0, 0, 0, -1, 0, -1, 0, 0, 1, -1, 0, 1, 0, 1, 1, 1, -1, -1, 0, -1, -1, 1, 0, 0, 0, -1, 0, 0, 0, 1, 0, -1, 0, 1, 1, -1, 0, 0, -1, 0, 0, 0, 0, 0, -1, 0, 0, 0, 0, 1, 0, -1, 0, -1, 0, 0, 0, -1, 0, 1, 0, -1, 0, -1, -1, 0, 1, 0, 0, 0, 0, -1, 1, 0, 0, 1, 0, 1, 0, 0, 0, -1, 0, 0, -1, 0, 0, 0, -1, 0, 1, 0, 0, 0, 0, 0, 0, 0, -1, 0, 0, -1, -1, 1, 1, 1, 0, -1, -1, 0, -1, -1, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 0, -1]"
150,6,5,0.0,0.4915576609360858,11,123,"[{'cluster_no': -1, 'count': 123}, {'cluster_no': 0, 'count': 7}, {'cluster_no': 1, 'count': 15}, {'cluster_no': 2, 'count': 8}, {'cluster_no': 3, 'count': 7}, {'cluster_no': 4, 'count': 8}, {'cluster_no': 5, 'count': 15}, {'cluster_no': 6, 'count': 14}, {'cluster_no': 7, 'count': 10}, {'cluster_no': 8, 'count': 23}, {'cluster_no': 9, 'count': 7}]","[-1, 6, 6, -1, -1, 1, 3, 6, 6, 7, -1, 6, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 5, 8, 8, -1, -1, 6, 3, -1, -1, -1, 5, -1, 1, 2, 7, -1, 6, 8, -1, -1, 6, -1, -1, -1, 6, 7, -1, -1, -1, 8, -1, -1, -1, 4, -1, 7, -1, 5, -1, 6, -1, -1, -1, -1, 6, -1, 1, -1, -1, 3, 5, -1, 8, -1, -1, 9, -1, -1, 7, 2, 8, 3, -1, 1, 0, -1, -1, 1, -1, 0, -1, 3, -1, -1, 5, 4, 8, -1, 2, 5, -1, -1, -1, -1, -1, -1, 8, -1, 8, -1, 1, 0, 5, -1, -1, -1, -1, 5, 6, 5, -1, -1, 1, -1, 3, 5, 1, -1, 8, -1, 7, 0, 9, 6, 8, -1, 8, -1, -1, -1, 1, 2, -1, -1, 7, 4, 4, 8, -1, 4, 8, 2, 9, 5, -1, -1, 9, -1, 8, 2, 8, -1, 1, 6, -1, -1, 8, -1, -1, 2, -1, 9, 4, 7, 4, -1, -1, -1, 8, -1, 4, 5, 1, -1, 2, -1, -1, -1, -1, 1, 9, 1, -1, 0, 5, 1, 0, -1, 8, 8, 9, -1, -1, 8, -1, -1, -1, 5, -1, 5, 8, -1, 3, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 7, 8, 7, -1]"
150,6,5,0.5,0.17766739754466898,3,103,"[{'cluster_no': -1, 'count': 103}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 64}]","[-1, 0, 0, 1, -1, 0, 0, 0, 0, 1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 0, 0, 1, 0, -1, 0, 0, 0, 0, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 0, 1, 0, -1, 0, 1, -1, -1, 0, -1, 1, -1, 0, -1, -1, 0, 1, 1, -1, 0, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 0, 1, 0, -1, 1, 0, 1, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 0, 0, -1, 1, 1, 1, 1, 1, -1, 1, 1, 0, 1, 0, 0, -1, 1, -1, 1, 0, 1, -1, 0, 0, -1, -1, 1, -1, -1, 0, -1, 1, 1, 1, 1, -1, 0, -1, 1, -1, 1, 0, 0, -1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 1, 0, 0, 1, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,6,5,1.0,0.17766739754466898,3,103,"[{'cluster_no': -1, 'count': 103}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 64}]","[-1, 0, 0, 1, -1, 0, 0, 0, 0, 1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 0, 0, 1, 0, -1, 0, 0, 0, 0, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 0, 1, 0, -1, 0, 1, -1, -1, 0, -1, 1, -1, 0, -1, -1, 0, 1, 1, -1, 0, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 0, 1, 0, -1, 1, 0, 1, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 0, 0, -1, 1, 1, 1, 1, 1, -1, 1, 1, 0, 1, 0, 0, -1, 1, -1, 1, 0, 1, -1, 0, 0, -1, -1, 1, -1, -1, 0, -1, 1, 1, 1, 1, -1, 0, -1, 1, -1, 1, 0, 0, -1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 1, 0, 0, 1, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,6,6,0.0,0.4915576609360858,11,123,"[{'cluster_no': -1, 'count': 123}, {'cluster_no': 0, 'count': 7}, {'cluster_no': 1, 'count': 15}, {'cluster_no': 2, 'count': 8}, {'cluster_no': 3, 'count': 7}, {'cluster_no': 4, 'count': 8}, {'cluster_no': 5, 'count': 15}, {'cluster_no': 6, 'count': 14}, {'cluster_no': 7, 'count': 10}, {'cluster_no': 8, 'count': 23}, {'cluster_no': 9, 'count': 7}]","[-1, 6, 6, -1, -1, 1, 3, 6, 6, 7, -1, 6, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 5, 8, 8, -1, -1, 6, 3, -1, -1, -1, 5, -1, 1, 2, 7, -1, 6, 8, -1, -1, 6, -1, -1, -1, 6, 7, -1, -1, -1, 8, -1, -1, -1, 4, -1, 7, -1, 5, -1, 6, -1, -1, -1, -1, 6, -1, 1, -1, -1, 3, 5, -1, 8, -1, -1, 9, -1, -1, 7, 2, 8, 3, -1, 1, 0, -1, -1, 1, -1, 0, -1, 3, -1, -1, 5, 4, 8, -1, 2, 5, -1, -1, -1, -1, -1, -1, 8, -1, 8, -1, 1, 0, 5, -1, -1, -1, -1, 5, 6, 5, -1, -1, 1, -1, 3, 5, 1, -1, 8, -1, 7, 0, 9, 6, 8, -1, 8, -1, -1, -1, 1, 2, -1, -1, 7, 4, 4, 8, -1, 4, 8, 2, 9, 5, -1, -1, 9, -1, 8, 2, 8, -1, 1, 6, -1, -1, 8, -1, -1, 2, -1, 9, 4, 7, 4, -1, -1, -1, 8, -1, 4, 5, 1, -1, 2, -1, -1, -1, -1, 1, 9, 1, -1, 0, 5, 1, 0, -1, 8, 8, 9, -1, -1, 8, -1, -1, -1, 5, -1, 5, 8, -1, 3, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 7, 8, 7, -1]"
150,6,6,0.5,0.17766739754466898,3,103,"[{'cluster_no': -1, 'count': 103}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 64}]","[-1, 0, 0, 1, -1, 0, 0, 0, 0, 1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 0, 0, 1, 0, -1, 0, 0, 0, 0, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 0, 1, 0, -1, 0, 1, -1, -1, 0, -1, 1, -1, 0, -1, -1, 0, 1, 1, -1, 0, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 0, 1, 0, -1, 1, 0, 1, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 0, 0, -1, 1, 1, 1, 1, 1, -1, 1, 1, 0, 1, 0, 0, -1, 1, -1, 1, 0, 1, -1, 0, 0, -1, -1, 1, -1, -1, 0, -1, 1, 1, 1, 1, -1, 0, -1, 1, -1, 1, 0, 0, -1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 1, 0, 0, 1, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,6,6,1.0,0.17766739754466898,3,103,"[{'cluster_no': -1, 'count': 103}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 64}]","[-1, 0, 0, 1, -1, 0, 0, 0, 0, 1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 0, 0, 1, 0, -1, 0, 0, 0, 0, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 0, 1, 0, -1, 0, 1, -1, -1, 0, -1, 1, -1, 0, -1, -1, 0, 1, 1, -1, 0, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 0, 1, 0, -1, 1, 0, 1, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 0, 0, -1, 1, 1, 1, 1, 1, -1, 1, 1, 0, 1, 0, 0, -1, 1, -1, 1, 0, 1, -1, 0, 0, -1, -1, 1, -1, -1, 0, -1, 1, 1, 1, 1, -1, 0, -1, 1, -1, 1, 0, 0, -1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 1, 0, 0, 1, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,6,7,0.0,0.4915576609360858,11,123,"[{'cluster_no': -1, 'count': 123}, {'cluster_no': 0, 'count': 7}, {'cluster_no': 1, 'count': 15}, {'cluster_no': 2, 'count': 8}, {'cluster_no': 3, 'count': 7}, {'cluster_no': 4, 'count': 8}, {'cluster_no': 5, 'count': 15}, {'cluster_no': 6, 'count': 14}, {'cluster_no': 7, 'count': 10}, {'cluster_no': 8, 'count': 23}, {'cluster_no': 9, 'count': 7}]","[-1, 6, 6, -1, -1, 1, 3, 6, 6, 7, -1, 6, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, -1, -1, 5, 8, 8, -1, -1, 6, 3, -1, -1, -1, 5, -1, 1, 2, 7, -1, 6, 8, -1, -1, 6, -1, -1, -1, 6, 7, -1, -1, -1, 8, -1, -1, -1, 4, -1, 7, -1, 5, -1, 6, -1, -1, -1, -1, 6, -1, 1, -1, -1, 3, 5, -1, 8, -1, -1, 9, -1, -1, 7, 2, 8, 3, -1, 1, 0, -1, -1, 1, -1, 0, -1, 3, -1, -1, 5, 4, 8, -1, 2, 5, -1, -1, -1, -1, -1, -1, 8, -1, 8, -1, 1, 0, 5, -1, -1, -1, -1, 5, 6, 5, -1, -1, 1, -1, 3, 5, 1, -1, 8, -1, 7, 0, 9, 6, 8, -1, 8, -1, -1, -1, 1, 2, -1, -1, 7, 4, 4, 8, -1, 4, 8, 2, 9, 5, -1, -1, 9, -1, 8, 2, 8, -1, 1, 6, -1, -1, 8, -1, -1, 2, -1, 9, 4, 7, 4, -1, -1, -1, 8, -1, 4, 5, 1, -1, 2, -1, -1, -1, -1, 1, 9, 1, -1, 0, 5, 1, 0, -1, 8, 8, 9, -1, -1, 8, -1, -1, -1, 5, -1, 5, 8, -1, 3, 0, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 7, 8, 7, -1]"
150,6,7,0.5,0.17766739754466898,3,103,"[{'cluster_no': -1, 'count': 103}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 64}]","[-1, 0, 0, 1, -1, 0, 0, 0, 0, 1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 0, 0, 1, 0, -1, 0, 0, 0, 0, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 0, 1, 0, -1, 0, 1, -1, -1, 0, -1, 1, -1, 0, -1, -1, 0, 1, 1, -1, 0, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 0, 1, 0, -1, 1, 0, 1, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 0, 0, -1, 1, 1, 1, 1, 1, -1, 1, 1, 0, 1, 0, 0, -1, 1, -1, 1, 0, 1, -1, 0, 0, -1, -1, 1, -1, -1, 0, -1, 1, 1, 1, 1, -1, 0, -1, 1, -1, 1, 0, 0, -1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 1, 0, 0, 1, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,6,7,1.0,0.17766739754466898,3,103,"[{'cluster_no': -1, 'count': 103}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 64}]","[-1, 0, 0, 1, -1, 0, 0, 0, 0, 1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 0, 0, 1, 0, -1, 0, 0, 0, 0, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 0, 1, 0, -1, 0, 1, -1, -1, 0, -1, 1, -1, 0, -1, -1, 0, 1, 1, -1, 0, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 0, 1, 0, -1, 1, 0, 1, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 0, 0, -1, 1, 1, 1, 1, 1, -1, 1, 1, 0, 1, 0, 0, -1, 1, -1, 1, 0, 1, -1, 0, 0, -1, -1, 1, -1, -1, 0, -1, 1, 1, 1, 1, -1, 0, -1, 1, -1, 1, 0, 0, -1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 1, 0, 0, 1, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
150,6,8,0.0,0.4348946099403512,8,129,"[{'cluster_no': -1, 'count': 129}, {'cluster_no': 0, 'count': 15}, {'cluster_no': 1, 'count': 15}, {'cluster_no': 2, 'count': 8}, {'cluster_no': 3, 'count': 15}, {'cluster_no': 4, 'count': 14}, {'cluster_no': 5, 'count': 10}, {'cluster_no': 6, 'count': 31}]","[-1, 4, 4, -1, -1, 0, 1, 4, 4, 5, -1, 4, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 0, -1, -1, 3, 6, 6, -1, -1, 4, 1, -1, -1, -1, 3, -1, 0, 1, 5, -1, 4, 6, -1, -1, 4, -1, -1, -1, 4, 5, -1, -1, -1, 6, -1, -1, -1, 2, -1, 5, -1, 3, -1, 4, -1, -1, -1, -1, 4, -1, 0, -1, -1, 1, 3, -1, 6, -1, -1, 6, -1, -1, 5, 1, 6, 1, -1, 0, -1, -1, -1, 0, -1, -1, -1, 1, -1, -1, 3, 2, 6, -1, 1, 3, -1, -1, -1, -1, -1, -1, 6, -1, 6, -1, 0, -1, 3, -1, -1, -1, -1, 3, 4, 3, -1, -1, 0, -1, 1, 3, 0, -1, 6, -1, 5, -1, 6, 4, 6, -1, 6, -1, -1, -1, 0, 1, -1, -1, 5, 2, 2, 6, -1, 2, 6, 1, 6, 3, -1, -1, 6, -1, 6, 1, 6, -1, 0, 4, -1, -1, 6, -1, -1, 1, -1, 6, 2, 5, 2, -1, -1, -1, 6, -1, 2, 3, 0, -1, 1, -1, -1, -1, -1, 0, 6, 0, -1, -1, 3, 0, -1, -1, 6, 6, 6, 6, -1, 6, -1, -1, -1, 3, -1, 3, 6, -1, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 5, 6, 5, -1]"
150,6,8,0.5,0.17766739754466898,3,103,"[{'cluster_no': -1, 'count': 103}, {'cluster_no': 0, 'count': 70}, {'cluster_no': 1, 'count': 64}]","[-1, 0, 0, 1, -1, 0, 0, 0, 0, 1, -1, 0, -1, -1, -1, -1, -1, 0, -1, -1, -1, -1, -1, -1, 0, 0, -1, 0, 0, 1, 1, -1, -1, 0, 0, 1, 0, -1, 0, 0, 0, 0, 1, -1, 0, 1, -1, 0, 0, -1, -1, -1, 0, 1, -1, -1, -1, 1, -1, -1, 1, 1, -1, 1, -1, 0, -1, 0, -1, -1, -1, -1, 0, -1, 0, -1, -1, 0, 0, -1, 1, -1, -1, 1, -1, -1, 1, 0, 1, 0, -1, 0, 1, -1, -1, 0, -1, 1, -1, 0, -1, -1, 0, 1, 1, -1, 0, 0, -1, -1, -1, -1, -1, -1, 1, -1, 1, -1, 0, 1, 0, -1, 1, 0, 1, 0, 0, 0, -1, -1, 0, -1, 0, 0, 0, -1, 1, -1, 1, 1, 1, 0, 1, -1, 1, -1, -1, -1, 0, 0, -1, 1, 1, 1, 1, 1, -1, 1, 1, 0, 1, 0, 0, -1, 1, -1, 1, 0, 1, -1, 0, 0, -1, -1, 1, -1, -1, 0, -1, 1, 1, 1, 1, -1, 0, -1, 1, -1, 1, 0, 0, -1, 0, -1, -1, -1, 0, 0, 1, 0, -1, 1, 0, 0, 1, 1, 1, 1, 1, 1, -1, 1, 1, -1, -1, 0, 0, 0, 1, -1, 0, 1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, -1, 1, 1, 1, -1]"
